,open,close,high,low,volume,money,avg,high_limit,low_limit,pre_close,paused,factor
2005-03-11 14:21:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:22:00,1.58,1.57,1.58,1.57,7628.0,12017.0,1.57,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:23:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:24:00,1.57,1.57,1.57,1.57,3632.0,5710.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:25:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:26:00,1.57,1.57,1.57,1.57,2543.0,4004.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:27:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:28:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:29:00,1.57,1.57,1.57,1.57,2543.0,4004.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:30:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:31:00,1.57,1.57,1.57,1.57,11623.0,18304.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:32:00,1.57,1.57,1.57,1.57,2543.0,4004.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:33:00,1.57,1.57,1.57,1.57,3632.0,5720.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:34:00,1.57,1.57,1.57,1.57,20703.0,32554.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:35:00,1.57,1.57,1.57,1.57,1453.0,2288.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:36:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:37:00,1.58,1.58,1.58,1.58,5448.0,8595.0,1.58,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:38:00,1.58,1.58,1.58,1.58,1816.0,2865.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:39:00,1.58,1.58,1.58,1.58,13439.0,21223.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:40:00,1.58,1.58,1.58,1.58,1816.0,2870.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:41:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:42:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:43:00,1.57,1.57,1.57,1.57,5448.0,8582.0,1.57,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:44:00,1.57,1.57,1.57,1.57,15982.0,25168.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:45:00,1.59,1.59,1.59,1.59,4722.0,7481.0,1.59,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:46:00,1.58,1.58,1.58,1.58,726.0,1146.0,1.58,1.76,1.44,1.59,0.0,0.2753180214133852
2005-03-11 14:47:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:48:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:49:00,1.59,1.59,1.59,1.59,3632.0,5760.0,1.59,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:50:00,1.59,1.59,1.59,1.59,0.0,0.0,1.59,1.76,1.44,1.59,0.0,0.2753180214133852
2005-03-11 14:51:00,1.58,1.57,1.58,1.57,15618.0,24716.0,1.58,1.76,1.44,1.59,0.0,0.2753180214133852
2005-03-11 14:52:00,1.57,1.57,1.57,1.57,72643.0,114200.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:53:00,1.57,1.57,1.57,1.57,10896.0,17130.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:54:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:55:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:56:00,1.58,1.58,1.58,1.58,4359.0,6876.0,1.58,1.76,1.44,1.57,0.0,0.2753180214133852
2005-03-11 14:57:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:58:00,1.57,1.58,1.58,1.57,18161.0,28647.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 14:59:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-11 15:00:00,1.58,1.58,1.58,1.58,5085.0,8050.0,1.58,1.76,1.44,1.58,0.0,0.2753180214133852
2005-03-14 09:31:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:32:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:33:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:34:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:35:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:36:00,1.58,1.58,1.58,1.58,0.0,0.0,1.58,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:37:00,1.57,1.57,1.57,1.57,1453.0,2280.0,1.57,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 09:38:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:39:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:40:00,1.57,1.57,1.57,1.57,18887.0,29640.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:41:00,1.57,1.57,1.57,1.57,7264.0,11400.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:42:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:43:00,1.57,1.57,1.57,1.57,726.0,1140.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:44:00,1.57,1.57,1.57,1.57,9080.0,14225.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:45:00,1.57,1.57,1.57,1.57,363.0,569.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:46:00,1.56,1.56,1.56,1.56,11986.0,18744.0,1.56,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 09:47:00,1.56,1.56,1.56,1.56,4359.0,6780.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:48:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:49:00,1.56,1.56,1.56,1.56,4722.0,7345.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:50:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:51:00,1.56,1.56,1.56,1.56,6175.0,9647.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:52:00,1.56,1.56,1.56,1.56,2179.0,3390.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:53:00,1.56,1.56,1.56,1.56,1453.0,2260.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:54:00,1.56,1.56,1.56,1.56,726.0,1130.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:55:00,1.54,1.52,1.54,1.52,54482.0,83012.0,1.52,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 09:56:00,1.54,1.54,1.54,1.54,8354.0,12880.0,1.54,1.74,1.43,1.52,0.0,0.2753180214133852
2005-03-14 09:57:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 09:58:00,1.54,1.54,1.54,1.54,1090.0,1680.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 09:59:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:00:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:01:00,1.53,1.53,1.53,1.53,7264.0,11100.0,1.53,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:02:00,1.53,1.53,1.53,1.53,726.0,1110.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:03:00,1.53,1.53,1.53,1.53,363.0,555.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:04:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:05:00,1.53,1.53,1.53,1.53,2543.0,3885.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:06:00,1.54,1.53,1.54,1.53,26878.0,41100.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:07:00,1.54,1.54,1.54,1.54,7264.0,11180.0,1.54,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:08:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:09:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:10:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:11:00,1.54,1.54,1.54,1.54,1816.0,2795.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:12:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:13:00,1.54,1.54,1.54,1.54,17071.0,26273.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:14:00,1.53,1.53,1.53,1.53,3632.0,5570.0,1.53,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:15:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:16:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:17:00,1.53,1.53,1.53,1.53,14892.0,22806.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:18:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:19:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:20:00,1.53,1.53,1.53,1.53,21430.0,32804.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:21:00,1.53,1.53,1.53,1.53,14892.0,22796.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:22:00,1.53,1.53,1.53,1.53,18887.0,28912.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:23:00,1.53,1.53,1.53,1.53,36322.0,55500.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:24:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:25:00,1.53,1.53,1.53,1.53,1816.0,2785.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:26:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:27:00,1.53,1.53,1.53,1.53,5085.0,7770.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:28:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:29:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:30:00,1.53,1.53,1.53,1.53,67195.0,102675.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:31:00,1.53,1.53,1.53,1.53,363.0,555.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:32:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:33:00,1.54,1.54,1.54,1.54,3269.0,5031.0,1.54,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:34:00,1.53,1.53,1.53,1.53,3632.0,5554.0,1.53,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:35:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:36:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:37:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:38:00,1.53,1.53,1.53,1.53,1090.0,1668.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:39:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:40:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:41:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:42:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:43:00,1.56,1.56,1.56,1.56,30873.0,48025.0,1.56,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:44:00,1.53,1.53,1.53,1.53,34506.0,52820.0,1.53,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 10:45:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:46:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:47:00,1.54,1.54,1.54,1.54,1090.0,1680.0,1.54,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:48:00,1.54,1.54,1.54,1.54,1816.0,2800.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:49:00,1.53,1.53,1.53,1.53,36322.0,55578.0,1.53,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:50:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:51:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:52:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:53:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:54:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:55:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:56:00,1.53,1.53,1.53,1.53,0.0,0.0,1.53,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:57:00,1.54,1.54,1.54,1.54,5448.0,8400.0,1.54,1.74,1.43,1.53,0.0,0.2753180214133852
2005-03-14 10:58:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 10:59:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:00:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:01:00,1.54,1.54,1.54,1.54,1816.0,2805.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:02:00,1.54,1.54,1.54,1.54,1816.0,2805.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:03:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:04:00,1.54,1.54,1.54,1.54,4722.0,7293.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:05:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:06:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:07:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:08:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:09:00,1.54,1.54,1.54,1.54,0.0,0.0,1.54,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:10:00,1.55,1.55,1.55,1.55,6175.0,9588.0,1.55,1.74,1.43,1.54,0.0,0.2753180214133852
2005-03-14 11:11:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:12:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:13:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:14:00,1.55,1.55,1.55,1.55,363.0,564.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:15:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:16:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:17:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:18:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:19:00,1.55,1.55,1.55,1.55,5085.0,7868.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:20:00,1.55,1.55,1.55,1.55,726.0,1128.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:21:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:22:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:23:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:24:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:25:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:26:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:27:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:28:00,1.56,1.55,1.56,1.55,21793.0,33875.0,1.56,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:29:00,1.55,1.55,1.55,1.55,2543.0,3934.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 11:30:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:01:00,1.56,1.56,1.56,1.56,20340.0,31640.0,1.56,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:02:00,1.56,1.56,1.56,1.56,3269.0,5094.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:03:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:04:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:05:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:06:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:07:00,1.56,1.56,1.56,1.56,6538.0,10170.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:08:00,1.56,1.56,1.56,1.56,3995.0,6223.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:09:00,1.56,1.55,1.56,1.55,2906.0,4506.0,1.55,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:10:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:11:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:12:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:13:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:14:00,1.55,1.55,1.55,1.55,0.0,0.0,1.55,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:15:00,1.56,1.56,1.56,1.56,18161.0,28250.0,1.56,1.74,1.43,1.55,0.0,0.2753180214133852
2005-03-14 13:16:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:17:00,1.56,1.56,1.56,1.56,5448.0,8484.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:18:00,1.56,1.56,1.56,1.56,9080.0,14166.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:19:00,1.56,1.56,1.56,1.56,6538.0,10206.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:20:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:21:00,1.56,1.56,1.56,1.56,13076.0,20412.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:22:00,1.57,1.57,1.57,1.57,7264.0,11380.0,1.57,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:23:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 13:24:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 13:25:00,1.57,1.57,1.57,1.57,0.0,0.0,1.57,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 13:26:00,1.58,1.58,1.58,1.58,72643.0,114956.0,1.58,1.74,1.43,1.57,0.0,0.2753180214133852
2005-03-14 13:27:00,1.56,1.56,1.56,1.56,1816.0,2840.0,1.56,1.74,1.43,1.58,0.0,0.2753180214133852
2005-03-14 13:28:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:29:00,1.56,1.56,1.56,1.56,726.0,1136.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:30:00,1.56,1.56,1.56,1.56,11623.0,18176.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:31:00,1.56,1.56,1.56,1.56,48308.0,75466.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:32:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:33:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:34:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:35:00,1.56,1.56,1.56,1.56,1453.0,2268.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:36:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:37:00,1.56,1.56,1.56,1.56,14165.0,22152.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:38:00,1.55,1.56,1.56,1.55,44312.0,68736.0,1.55,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:39:00,1.56,1.56,1.56,1.56,5811.0,9088.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:40:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:41:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:42:00,1.56,1.56,1.56,1.56,0.0,0.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:43:00,1.56,1.56,1.56,1.56,726.0,1134.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:44:00,1.55,1.56,1.56,1.55,25062.0,39060.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:45:00,1.56,1.56,1.56,1.56,1816.0,2840.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:46:00,1.56,1.56,1.56,1.56,1816.0,2840.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:47:00,1.56,1.56,1.56,1.56,726.0,1136.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
2005-03-14 13:48:00,1.56,1.56,1.56,1.56,28694.0,44793.0,1.56,1.74,1.43,1.56,0.0,0.2753180214133852
